model,sample_id,source_filename,source_path,lowres_cache,run_label,training_seed
conditional_ldm_v4,0002,conditional_ldm_v4_0002.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0002.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0002.npz,v2,2027
conditional_ldm_v4,0003,conditional_ldm_v4_0003.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0003.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0003.npz,v2,2027
conditional_ldm_v4,0004,conditional_ldm_v4_0004.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0004.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0004.npz,v2,2027
conditional_ldm_v4,0005,conditional_ldm_v4_0005.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0005.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0005.npz,v2,2027
conditional_ldm_v4,0006,conditional_ldm_v4_0006.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0006.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0006.npz,v2,2027
conditional_ldm_v4,0007,conditional_ldm_v4_0007.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0007.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0007.npz,v2,2027
conditional_ldm_v4,0008,conditional_ldm_v4_0008.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0008.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0008.npz,v2,2027
conditional_ldm_v4,0009,conditional_ldm_v4_0009.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0009.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0009.npz,v2,2027
conditional_ldm_v4,0010,conditional_ldm_v4_0010.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0010.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0010.npz,v2,2027
conditional_ldm_v4,0011,conditional_ldm_v4_0011.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0011.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0011.npz,v2,2027
conditional_ldm_v4,0012,conditional_ldm_v4_0012.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0012.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0012.npz,v2,2027
conditional_ldm_v4,0013,conditional_ldm_v4_0013.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0013.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0013.npz,v2,2027
conditional_ldm_v4,0014,conditional_ldm_v4_0014.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0014.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0014.npz,v2,2027
conditional_ldm_v4,0015,conditional_ldm_v4_0015.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0015.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0015.npz,v2,2027
conditional_ldm_v4,0016,conditional_ldm_v4_0016.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0016.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0016.npz,v2,2027
conditional_ldm_v4,0017,conditional_ldm_v4_0017.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0017.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0017.npz,v2,2027
conditional_ldm_v4,0018,conditional_ldm_v4_0018.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0018.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0018.npz,v2,2027
conditional_ldm_v4,0019,conditional_ldm_v4_0019.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0019.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0019.npz,v2,2027
conditional_ldm_v4,0020,conditional_ldm_v4_0020.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0020.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0020.npz,v2,2027
conditional_ldm_v4,0021,conditional_ldm_v4_0021.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0021.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0021.npz,v2,2027
conditional_ldm_v4,0022,conditional_ldm_v4_0022.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0022.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0022.npz,v2,2027
conditional_ldm_v4,0023,conditional_ldm_v4_0023.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0023.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0023.npz,v2,2027
conditional_ldm_v4,0024,conditional_ldm_v4_0024.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0024.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0024.npz,v2,2027
conditional_ldm_v4,0025,conditional_ldm_v4_0025.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0025.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0025.npz,v2,2027
conditional_ldm_v4,0026,conditional_ldm_v4_0026.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0026.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0026.npz,v2,2027
conditional_ldm_v4,0027,conditional_ldm_v4_0027.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0027.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0027.npz,v2,2027
conditional_ldm_v4,0028,conditional_ldm_v4_0028.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0028.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0028.npz,v2,2027
conditional_ldm_v4,0029,conditional_ldm_v4_0029.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0029.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0029.npz,v2,2027
conditional_ldm_v4,0030,conditional_ldm_v4_0030.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0030.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0030.npz,v2,2027
conditional_ldm_v4,0031,conditional_ldm_v4_0031.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0031.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0031.npz,v2,2027
conditional_ldm_v4,0032,conditional_ldm_v4_0032.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0032.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0032.npz,v2,2027
conditional_ldm_v4,0033,conditional_ldm_v4_0033.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0033.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0033.npz,v2,2027
conditional_ldm_v4,0034,conditional_ldm_v4_0034.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0034.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0034.npz,v2,2027
conditional_ldm_v4,0035,conditional_ldm_v4_0035.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0035.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0035.npz,v2,2027
conditional_ldm_v4,0036,conditional_ldm_v4_0036.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0036.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0036.npz,v2,2027
conditional_ldm_v4,0037,conditional_ldm_v4_0037.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0037.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0037.npz,v2,2027
conditional_ldm_v4,0038,conditional_ldm_v4_0038.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0038.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0038.npz,v2,2027
conditional_ldm_v4,0039,conditional_ldm_v4_0039.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0039.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0039.npz,v2,2027
conditional_ldm_v4,0040,conditional_ldm_v4_0040.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0040.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0040.npz,v2,2027
conditional_ldm_v4,0041,conditional_ldm_v4_0041.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0041.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0041.npz,v2,2027
conditional_ldm_v4,0042,conditional_ldm_v4_0042.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0042.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0042.npz,v2,2027
conditional_ldm_v4,0043,conditional_ldm_v4_0043.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0043.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0043.npz,v2,2027
conditional_ldm_v4,0044,conditional_ldm_v4_0044.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0044.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0044.npz,v2,2027
conditional_ldm_v4,0045,conditional_ldm_v4_0045.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0045.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0045.npz,v2,2027
conditional_ldm_v4,0046,conditional_ldm_v4_0046.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0046.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0046.npz,v2,2027
conditional_ldm_v4,0047,conditional_ldm_v4_0047.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0047.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0047.npz,v2,2027
conditional_ldm_v4,0048,conditional_ldm_v4_0048.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0048.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0048.npz,v2,2027
conditional_ldm_v4,0049,conditional_ldm_v4_0049.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0049.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0049.npz,v2,2027
conditional_ldm_v4,0050,conditional_ldm_v4_0050.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0050.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0050.npz,v2,2027
conditional_ldm_v4,0051,conditional_ldm_v4_0051.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0051.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0051.npz,v2,2027
conditional_ldm_v4,0052,conditional_ldm_v4_0052.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0052.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0052.npz,v2,2027
conditional_ldm_v4,0053,conditional_ldm_v4_0053.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0053.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0053.npz,v2,2027
conditional_ldm_v4,0054,conditional_ldm_v4_0054.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0054.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0054.npz,v2,2027
conditional_ldm_v4,0055,conditional_ldm_v4_0055.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0055.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0055.npz,v2,2027
conditional_ldm_v4,0056,conditional_ldm_v4_0056.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0056.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0056.npz,v2,2027
conditional_ldm_v4,0057,conditional_ldm_v4_0057.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0057.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0057.npz,v2,2027
conditional_ldm_v4,0058,conditional_ldm_v4_0058.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0058.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0058.npz,v2,2027
conditional_ldm_v4,0059,conditional_ldm_v4_0059.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0059.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0059.npz,v2,2027
conditional_ldm_v4,0060,conditional_ldm_v4_0060.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0060.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0060.npz,v2,2027
conditional_ldm_v4,0061,conditional_ldm_v4_0061.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0061.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0061.npz,v2,2027
conditional_ldm_v4,0062,conditional_ldm_v4_0062.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0062.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0062.npz,v2,2027
conditional_ldm_v4,0063,conditional_ldm_v4_0063.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0063.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0063.npz,v2,2027
conditional_ldm_v4,0064,conditional_ldm_v4_0064.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0064.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0064.npz,v2,2027
conditional_ldm_v4,0065,conditional_ldm_v4_0065.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0065.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0065.npz,v2,2027
conditional_ldm_v4,0066,conditional_ldm_v4_0066.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0066.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0066.npz,v2,2027
conditional_ldm_v4,0067,conditional_ldm_v4_0067.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0067.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0067.npz,v2,2027
conditional_ldm_v4,0068,conditional_ldm_v4_0068.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0068.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0068.npz,v2,2027
conditional_ldm_v4,0069,conditional_ldm_v4_0069.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0069.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0069.npz,v2,2027
conditional_ldm_v4,0070,conditional_ldm_v4_0070.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0070.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0070.npz,v2,2027
conditional_ldm_v4,0071,conditional_ldm_v4_0071.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0071.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0071.npz,v2,2027
conditional_ldm_v4,0072,conditional_ldm_v4_0072.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0072.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0072.npz,v2,2027
conditional_ldm_v4,0073,conditional_ldm_v4_0073.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0073.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0073.npz,v2,2027
conditional_ldm_v4,0074,conditional_ldm_v4_0074.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0074.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0074.npz,v2,2027
conditional_ldm_v4,0075,conditional_ldm_v4_0075.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0075.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0075.npz,v2,2027
conditional_ldm_v4,0076,conditional_ldm_v4_0076.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0076.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0076.npz,v2,2027
conditional_ldm_v4,0077,conditional_ldm_v4_0077.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0077.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0077.npz,v2,2027
conditional_ldm_v4,0078,conditional_ldm_v4_0078.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0078.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0078.npz,v2,2027
conditional_ldm_v4,0079,conditional_ldm_v4_0079.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0079.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0079.npz,v2,2027
conditional_ldm_v4,0080,conditional_ldm_v4_0080.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0080.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0080.npz,v2,2027
conditional_ldm_v4,0081,conditional_ldm_v4_0081.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0081.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0081.npz,v2,2027
conditional_ldm_v4,0082,conditional_ldm_v4_0082.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0082.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0082.npz,v2,2027
conditional_ldm_v4,0083,conditional_ldm_v4_0083.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0083.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0083.npz,v2,2027
conditional_ldm_v4,0084,conditional_ldm_v4_0084.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0084.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0084.npz,v2,2027
conditional_ldm_v4,0085,conditional_ldm_v4_0085.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0085.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0085.npz,v2,2027
conditional_ldm_v4,0086,conditional_ldm_v4_0086.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0086.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0086.npz,v2,2027
conditional_ldm_v4,0087,conditional_ldm_v4_0087.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0087.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0087.npz,v2,2027
conditional_ldm_v4,0088,conditional_ldm_v4_0088.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0088.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0088.npz,v2,2027
conditional_ldm_v4,0089,conditional_ldm_v4_0089.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0089.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0089.npz,v2,2027
conditional_ldm_v4,0090,conditional_ldm_v4_0090.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0090.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0090.npz,v2,2027
conditional_ldm_v4,0091,conditional_ldm_v4_0091.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0091.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0091.npz,v2,2027
conditional_ldm_v4,0092,conditional_ldm_v4_0092.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0092.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0092.npz,v2,2027
conditional_ldm_v4,0093,conditional_ldm_v4_0093.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0093.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0093.npz,v2,2027
conditional_ldm_v4,0094,conditional_ldm_v4_0094.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0094.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0094.npz,v2,2027
conditional_ldm_v4,0095,conditional_ldm_v4_0095.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0095.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0095.npz,v2,2027
conditional_ldm_v4,0096,conditional_ldm_v4_0096.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0096.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0096.npz,v2,2027
conditional_ldm_v4,0097,conditional_ldm_v4_0097.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0097.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0097.npz,v2,2027
conditional_ldm_v4,0098,conditional_ldm_v4_0098.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0098.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0098.npz,v2,2027
